id,state,county,zip_3_level,order_year,order_month,species,panel_name,assay_name,remark,site,source,org_standard,age_year,R1,H1,W1,N5,N3,I2,E1,O1,N4,N6,N2,B1,Z1,W2,Z2,F1,M2,T1,K1,D1,S1,D3,E2,B2,L1,O2,W4,H3,H4,X1,T2,Z4,U1,Z3,W5,J1,O3,V1,I1,G1,A1,R3,FUSIDIC ACID,B3,D4,H2,CEFOPERAZONE,N1,C1,R2,P1,D2,W3,Q1,H5,M1,Y1
943738,New York,Kings,112,2021,9,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,INGUINAL HERNIA REPAIR,URINE,E COLI,11,R,R,S,S,I,R,S,S,R,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
943738,New York,Kings,112,2021,9,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,11,S,R,S,None,S,S,S,S,S,None,None,S,S,S,S,S,S,S,None,None,S,None,None,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
286981,New York,Kings,112,2021,9,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,5,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
473330,New York,Kings,112,2021,9,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,R,R,S,R,R,R,I,R,R,R,S,R,R,S,R,R,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
473330,New York,Kings,112,2021,9,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,15,R,R,S,N/I,R,R,S,R,R,N/I,N/I,S,R,S,R,None,R,R,N/I,S,S,S,S,S,None,None,S,R,R,None,None,None,None,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
230657,New York,Kings,112,2021,9,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,7,R,R,S,None,R,R,S,R,R,None,None,S,R,S,R,None,R,R,None,R,R,R,S,S,None,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
668234,New York,Kings,112,2021,9,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,None,None,S,S,None,None,None,S,None,None,None,None,S,S,S,R,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
660193,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,11,S,I,S,S,S,I,I,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
234167,New York,Kings,112,2021,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECIUM,9,S,S,N/I,None,N/I,None,S,R,N/I,None,None,R,R,N/I,R,None,N/I,N/I,None,R,N/I,R,S,R,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
882425,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,R,R,S,N/I,R,R,R,S,R,None,N/I,R,S,S,S,None,S,R,None,R,R,R,S,S,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
172563,New York,Kings,112,2021,10,FELINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,3,S,R,S,None,S,S,R,S,S,None,None,R,S,S,S,None,S,S,None,R,R,R,S,R,S,None,I,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
551411,New York,Kings,112,2021,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,< 1 year,S,R,S,S,S,S,S,R,S,S,S,S,R,S,R,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
129950,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,17,R,R,S,S,S,R,S,S,R,I,None,R,S,S,S,None,S,S,None,N/I,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
986585,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,S,S,None,None,None,None,S,I,None,None,None,S,I,None,I,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
100039,New York,Kings,112,2021,10,CANINE,None,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,6,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
412866,New York,Kings,112,2021,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,7,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
127352,New York,Kings,112,2021,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,9,R,R,S,N/I,R,R,S,R,R,None,N/I,R,R,R,R,None,R,R,N/I,R,R,R,I,S,None,None,None,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
251838,New York,Kings,112,2021,10,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,R,R,S,S,S,R,I,S,S,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
734683,New York,Kings,112,2021,10,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,5,S,S,N/I,None,N/I,None,S,S,N/I,None,None,R,S,N/I,S,None,N/I,N/I,None,R,N/I,R,S,R,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
539892,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS SP,None,S,S,S,S,S,I,S,S,S,S,S,R,S,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
95544,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECIUM,1,R,R,S,None,R,R,S,R,R,None,None,S,R,S,R,None,S,R,None,S,S,S,S,S,None,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
690327,New York,Kings,112,2021,10,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PSEUDOMONAS AERUGINOSA,13,R,R,S,S,S,R,I,S,S,S,S,R,S,S,S,None,S,None,None,N/I,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
757610,New York,Kings,112,2021,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,KLEBSIELLA SP,12,R,R,S,None,R,R,S,S,R,None,None,R,S,S,S,None,S,R,None,S,I,S,S,S,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
757610,New York,Kings,112,2021,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,R,R,S,None,R,R,R,R,R,None,None,R,R,R,R,None,S,R,None,R,R,R,S,None,S,None,None,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833065,New York,Kings,112,2021,11,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS PSEUDINTERMEDIUS,4,R,R,S,S,S,R,I,S,S,S,S,R,S,S,S,None,S,S,None,N/I,N/I,N/I,N/I,N/I,None,None,None,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
833065,New York,Kings,112,2021,11,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,4,S,S,N/I,N/I,N/I,None,S,R,N/I,N/I,N/I,S,I,N/I,R,S,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
257350,New York,Kings,112,2021,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,1,None,None,S,S,None,None,None,S,None,None,None,None,S,S,S,None,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
834533,New York,Kings,112,2021,11,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,14,R,N/I,S,S,S,R,I,S,N/I,S,S,R,S,S,S,R,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
206598,New York,Kings,112,2021,11,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,10,S,R,S,N/I,S,S,S,S,S,None,N/I,S,S,S,S,None,S,S,N/I,S,S,S,S,S,S,None,S,S,R,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
937737,New York,Kings,112,2021,11,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,E COLI,9,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,I,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
487607,New York,Kings,112,2021,11,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,11,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
457436,New York,Kings,112,2021,11,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,15,S,S,S,S,S,R,I,S,R,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
871487,New York,Kings,112,2021,12,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,7,R,R,S,S,S,R,S,S,R,None,S,R,S,S,S,None,S,S,R,None,None,None,S,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
263578,New York,Kings,112,2021,12,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,R,R,S,N/I,R,R,S,R,R,N/I,N/I,R,R,I,R,None,R,R,None,R,R,R,S,R,None,None,None,R,R,S,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
579727,New York,Kings,112,2021,12,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,15,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
533288,New York,Kings,112,2021,12,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,KLEBSIELLA SP,8,R,R,S,None,R,R,S,R,R,None,None,S,R,S,R,S,S,R,None,None,S,None,None,S,None,None,None,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
565197,New York,Kings,112,2021,12,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,15,R,R,S,S,S,R,S,S,S,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
159027,New York,Kings,112,2021,12,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,8,S,S,N/I,N/I,N/I,None,S,I,N/I,N/I,N/I,R,I,N/I,I,S,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
541952,New York,Kings,112,2021,12,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,16,S,S,S,S,S,S,I,S,S,S,S,S,S,S,S,None,S,S,None,N/I,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
281337,New York,Kings,112,2021,12,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,S,S,S,S,I,S,S,S,S,None,None,R,S,S,S,None,S,S,None,S,S,S,I,S,S,None,S,S,S,S,None,None,None,None,None,None,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
892511,New York,Kings,112,2021,12,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,10,None,R,S,R,R,R,R,S,R,None,R,S,S,S,S,None,S,S,S,N/I,N/I,N/I,N/I,N/I,None,None,S,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
507962,New York,Kings,112,2021,12,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,11,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,S,S,None,N/I,N/I,N/I,N/I,N/I,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
840068,New York,Queens,113,2019,1,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS XYLOSUS,7,S,R,S,R,S,R,I,R,S,S,R,R,R,R,R,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
354717,New York,Queens,113,2019,1,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,7,S,S,N/I,N/I,N/I,None,S,S,N/I,N/I,N/I,R,S,N/I,S,None,N/I,N/I,None,R,None,R,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
207708,New York,Queens,113,2019,1,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,6,S,S,None,None,None,None,S,S,None,None,None,R,S,None,S,None,None,None,None,R,None,R,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
207708,New York,Queens,113,2019,1,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,6,S,S,N/I,N/I,N/I,None,S,S,N/I,N/I,N/I,S,S,N/I,S,None,N/I,N/I,None,R,N/I,R,S,S,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
377139,New York,Queens,113,2019,3,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,12,S,S,S,None,S,S,S,S,S,None,None,S,S,S,S,None,S,S,None,S,S,S,S,S,I,None,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
175953,New York,Queens,113,2019,3,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,ENTEROCOCCUS FAECALIS,15,N/I,N/I,S,R,N/I,None,N/I,S,N/I,None,None,N/I,I,S,S,None,N/I,S,None,N/I,N/I,N/I,N/I,N/I,N/I,None,None,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
34625,New York,Queens,113,2019,3,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS FELIS,17,N/I,N/I,N/I,None,S,None,N/I,N/I,S,None,None,R,S,S,S,None,S,N/I,None,N/I,N/I,N/I,N/I,N/I,N/I,N/I,S,N/I,N/I,N/I,None,N/I,N/I,N/I,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
527778,New York,Queens,113,2019,4,CANINE,URINE CULT-LOW COLONY CT,URINE CULTURE RESULTS,None,None,URINE,ENTEROBACTER CLOACAE,< 1 year,R,R,S,R,S,R,I,R,S,None,R,R,R,S,R,None,R,S,S,None,None,None,None,None,None,None,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
66525,New York,Queens,113,2019,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,14,S,S,S,N/I,S,S,S,S,S,None,N/I,S,S,S,S,None,S,S,N/I,S,S,S,S,S,S,None,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
66525,New York,Queens,113,2019,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,BETAHAEMOLYTIC STREPTOCOCCUS,14,S,R,S,N/I,S,S,S,S,S,N/I,N/I,S,S,S,S,None,S,S,None,S,S,S,S,S,None,None,None,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
202185,New York,Queens,113,2019,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,8,None,None,S,S,None,None,S,S,R,R,None,S,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
202185,New York,Queens,113,2019,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,LACTOBACILLUS SP,8,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
575960,New York,Queens,113,2019,4,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,STAPHYLOCOCCUS AUREUS,9,R,R,S,S,S,R,S,S,S,S,S,R,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
391971,New York,Queens,113,2019,4,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,6,S,R,S,None,S,S,S,S,S,None,None,R,S,S,S,None,S,S,None,S,S,S,S,None,None,None,S,S,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
168253,New York,Queens,113,2019,5,CANINE,URINE CULTURE & MIC,URINE CULTURE RESULTS,None,None,URINE,E COLI,13,R,R,S,None,R,R,S,S,R,None,None,S,S,S,S,None,S,R,None,S,S,S,S,S,None,None,S,R,R,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
373234,New York,Queens,113,2019,5,FELINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,PROTEUS MIRABILIS,None,N/I,N/I,S,S,N/I,None,N/I,S,N/I,None,N/I,N/I,S,S,S,None,None,S,S,N/I,N/I,N/I,N/I,N/I,N/I,None,N/I,N/I,N/I,N/I,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
801684,New York,Queens,113,2019,5,CANINE,URINE CULT & SUSCEPTIBILITY,URINE CULTURE RESULTS,None,None,URINE,E COLI,14,I,R,S,S,S,S,I,S,S,S,S,S,S,S,S,None,S,S,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
